event_id,timestamp,source_file,npz_path,tensor_shape,channels,nan_percentage,min_value,max_value,status,reason
hudhud_2014,2014-10-13T12:00:00Z,hudhud_2014_20141013T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\hudhud_2014\frames\hudhud_2014_20141013T120000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
hudhud_2014,2014-10-13T15:00:00Z,hudhud_2014_20141013T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\hudhud_2014\frames\hudhud_2014_20141013T150000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
hudhud_2014,2014-10-13T18:00:00Z,hudhud_2014_20141013T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\hudhud_2014\frames\hudhud_2014_20141013T180000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
hudhud_2014,2014-10-13T21:00:00Z,hudhud_2014_20141013T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\hudhud_2014\frames\hudhud_2014_20141013T210000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
hudhud_2014,2014-10-14T00:00:00Z,hudhud_2014_20141014T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\hudhud_2014\frames\hudhud_2014_20141014T000000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-28T00:00:00Z,ockhi_2017_20171128T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171128T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-28T03:00:00Z,ockhi_2017_20171128T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171128T030000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-28T06:00:00Z,ockhi_2017_20171128T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171128T060000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-28T09:00:00Z,ockhi_2017_20171128T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171128T090000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-28T12:00:00Z,ockhi_2017_20171128T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171128T120000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-28T15:00:00Z,ockhi_2017_20171128T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171128T150000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-28T18:00:00Z,ockhi_2017_20171128T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171128T180000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-28T21:00:00Z,ockhi_2017_20171128T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171128T210000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-29T00:00:00Z,ockhi_2017_20171129T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171129T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-29T03:00:00Z,ockhi_2017_20171129T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171129T030000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-29T06:00:00Z,ockhi_2017_20171129T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171129T060000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-29T09:00:00Z,ockhi_2017_20171129T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171129T090000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-29T12:00:00Z,ockhi_2017_20171129T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171129T120000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-29T15:00:00Z,ockhi_2017_20171129T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171129T150000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-29T18:00:00Z,ockhi_2017_20171129T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171129T180000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-29T21:00:00Z,ockhi_2017_20171129T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171129T210000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-30T00:00:00Z,ockhi_2017_20171130T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171130T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-30T03:00:00Z,ockhi_2017_20171130T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171130T030000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-30T06:00:00Z,ockhi_2017_20171130T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171130T060000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-30T09:00:00Z,ockhi_2017_20171130T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171130T090000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-30T12:00:00Z,ockhi_2017_20171130T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171130T120000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-30T15:00:00Z,ockhi_2017_20171130T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171130T150000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-30T18:00:00Z,ockhi_2017_20171130T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171130T180000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-11-30T21:00:00Z,ockhi_2017_20171130T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171130T210000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-01T00:00:00Z,ockhi_2017_20171201T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171201T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-01T03:00:00Z,ockhi_2017_20171201T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171201T030000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-01T06:00:00Z,ockhi_2017_20171201T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171201T060000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-01T09:00:00Z,ockhi_2017_20171201T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171201T090000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-01T12:00:00Z,ockhi_2017_20171201T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171201T120000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-01T15:00:00Z,ockhi_2017_20171201T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171201T150000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-01T18:00:00Z,ockhi_2017_20171201T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171201T180000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-01T21:00:00Z,ockhi_2017_20171201T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171201T210000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-02T00:00:00Z,ockhi_2017_20171202T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171202T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-02T03:00:00Z,ockhi_2017_20171202T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171202T030000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-02T06:00:00Z,ockhi_2017_20171202T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171202T060000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-02T09:00:00Z,ockhi_2017_20171202T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171202T090000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-02T12:00:00Z,ockhi_2017_20171202T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171202T120000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-02T15:00:00Z,ockhi_2017_20171202T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171202T150000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-02T18:00:00Z,ockhi_2017_20171202T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171202T180000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-02T21:00:00Z,ockhi_2017_20171202T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171202T210000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-03T00:00:00Z,ockhi_2017_20171203T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171203T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-03T03:00:00Z,ockhi_2017_20171203T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171203T030000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-03T06:00:00Z,ockhi_2017_20171203T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171203T060000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-03T09:00:00Z,ockhi_2017_20171203T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171203T090000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-03T12:00:00Z,ockhi_2017_20171203T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171203T120000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-03T15:00:00Z,ockhi_2017_20171203T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171203T150000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-03T18:00:00Z,ockhi_2017_20171203T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171203T180000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-03T21:00:00Z,ockhi_2017_20171203T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171203T210000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-04T00:00:00Z,ockhi_2017_20171204T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171204T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-04T03:00:00Z,ockhi_2017_20171204T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171204T030000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-04T06:00:00Z,ockhi_2017_20171204T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171204T060000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-04T09:00:00Z,ockhi_2017_20171204T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171204T090000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-04T12:00:00Z,ockhi_2017_20171204T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171204T120000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-04T15:00:00Z,ockhi_2017_20171204T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171204T150000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-04T18:00:00Z,ockhi_2017_20171204T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171204T180000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-04T21:00:00Z,ockhi_2017_20171204T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171204T210000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
ockhi_2017,2017-12-05T00:00:00Z,ockhi_2017_20171205T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\ockhi_2017\frames\ockhi_2017_20171205T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-07T00:00:00Z,phailin_2013_20131007T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131007T000000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-07T03:00:00Z,phailin_2013_20131007T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131007T030000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-07T06:00:00Z,phailin_2013_20131007T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131007T060000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-07T09:00:00Z,phailin_2013_20131007T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131007T090000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-07T12:00:00Z,phailin_2013_20131007T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131007T120000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-07T15:00:00Z,phailin_2013_20131007T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131007T150000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-07T18:00:00Z,phailin_2013_20131007T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131007T180000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-07T21:00:00Z,phailin_2013_20131007T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131007T210000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-08T00:00:00Z,phailin_2013_20131008T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131008T000000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-08T03:00:00Z,phailin_2013_20131008T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131008T030000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-08T06:00:00Z,phailin_2013_20131008T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131008T060000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-08T09:00:00Z,phailin_2013_20131008T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131008T090000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-08T12:00:00Z,phailin_2013_20131008T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131008T120000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-08T15:00:00Z,phailin_2013_20131008T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131008T150000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-08T18:00:00Z,phailin_2013_20131008T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131008T180000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-08T21:00:00Z,phailin_2013_20131008T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131008T210000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-09T00:00:00Z,phailin_2013_20131009T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131009T000000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-09T03:00:00Z,phailin_2013_20131009T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131009T030000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-09T06:00:00Z,phailin_2013_20131009T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131009T060000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-09T09:00:00Z,phailin_2013_20131009T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131009T090000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-09T12:00:00Z,phailin_2013_20131009T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131009T120000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-09T15:00:00Z,phailin_2013_20131009T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131009T150000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-09T18:00:00Z,phailin_2013_20131009T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131009T180000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-09T21:00:00Z,phailin_2013_20131009T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131009T210000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-10T00:00:00Z,phailin_2013_20131010T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131010T000000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-10T03:00:00Z,phailin_2013_20131010T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131010T030000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-10T06:00:00Z,phailin_2013_20131010T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131010T060000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-10T09:00:00Z,phailin_2013_20131010T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131010T090000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-10T12:00:00Z,phailin_2013_20131010T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131010T120000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-10T15:00:00Z,phailin_2013_20131010T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131010T150000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-10T18:00:00Z,phailin_2013_20131010T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131010T180000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-10T21:00:00Z,phailin_2013_20131010T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131010T210000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-11T00:00:00Z,phailin_2013_20131011T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131011T000000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-11T03:00:00Z,phailin_2013_20131011T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131011T030000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-11T06:00:00Z,phailin_2013_20131011T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131011T060000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-11T09:00:00Z,phailin_2013_20131011T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131011T090000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-11T12:00:00Z,phailin_2013_20131011T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131011T120000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-11T15:00:00Z,phailin_2013_20131011T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131011T150000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-11T18:00:00Z,phailin_2013_20131011T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131011T180000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-11T21:00:00Z,phailin_2013_20131011T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131011T210000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-12T00:00:00Z,phailin_2013_20131012T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131012T000000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-12T03:00:00Z,phailin_2013_20131012T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131012T030000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-12T06:00:00Z,phailin_2013_20131012T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131012T060000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-12T09:00:00Z,phailin_2013_20131012T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131012T090000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-12T12:00:00Z,phailin_2013_20131012T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131012T120000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-12T15:00:00Z,phailin_2013_20131012T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131012T150000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-12T18:00:00Z,phailin_2013_20131012T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131012T180000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
